No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
769,409.239538,192.168.11.21,192.168.11.30,TCP,66,0.000103,,,"44924  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2645226083 TSecr=1805338180"
770,409.246753,192.168.11.30,192.168.11.21,TCP,66,0.007215,,,6000  >  44924 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1805338188 TSecr=2645226083
771,409.246958,192.168.11.30,192.168.11.21,TCP,66,0.000205,,,"6000  >  44924 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1805338189 TSecr=2645226083"
772,409.247001,192.168.11.21,192.168.11.30,TCP,66,0.000043,,,44924  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2645226090 TSecr=1805338189
773,409.274956,192.168.11.21,255.255.255.255,UDP,209,0.027955,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48706  >  7000 Len=167
774,409.280424,192.168.11.28,192.168.11.21,TCP,74,0.005468,œ,,37064  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3782815971 TSecr=0 WS=128
775,409.280537,192.168.11.21,192.168.11.28,TCP,74,0.000113,,,"6000  >  37064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=187491704 TSecr=3782815971 WS=128"
776,409.288313,192.168.11.28,192.168.11.21,TCP,66,0.007776,,,37064  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3782815978 TSecr=187491704
777,409.288883,192.168.11.28,192.168.11.21,TCP,93,0.00057,,,"37064  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3782815978 TSecr=187491704 [TCP segment of a reassembled PDU]"
778,409.288965,192.168.11.21,192.168.11.28,TCP,66,0.000082,,,6000  >  37064 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=187491712 TSecr=3782815978
779,409.289041,192.168.11.28,192.168.11.21,TCP,66,0.000076,,,"37064  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3782815978 TSecr=187491704"
780,409.289882,192.168.11.21,192.168.11.28,TCP,66,0.000841,,,"6000  >  37064 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=187491713 TSecr=3782815978"
781,409.296233,192.168.11.28,192.168.11.21,TCP,66,0.006351,,,37064  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3782815987 TSecr=187491713
782,416.327359,192.168.11.21,192.168.11.30,TCP,74,7.031126,,,55364  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2645233171 TSecr=0 WS=128
783,416.334888,192.168.11.30,192.168.11.21,TCP,74,0.007529,,,"6000  >  55364 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1805345276 TSecr=2645233171 WS=128"
