No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
107,43.483283,192.168.11.4,192.168.11.25,TCP,66,0.000119,,,"49510  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3164256135 TSecr=3047293356"
108,43.49018,192.168.11.25,192.168.11.4,TCP,66,0.006897,,,6000  >  49510 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3047293363 TSecr=3164256135
109,43.49056,192.168.11.25,192.168.11.4,TCP,66,0.00038,,,"6000  >  49510 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3047293364 TSecr=3164256135"
110,43.49061,192.168.11.4,192.168.11.25,TCP,66,0.00005,,,49510  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3164256142 TSecr=3047293364
111,43.519577,192.168.11.4,255.255.255.255,UDP,209,0.028967,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38068  >  7000 Len=167
112,43.526389,192.168.11.5,192.168.11.4,TCP,74,0.006812,œ,,35056  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309450927 TSecr=0 WS=128
113,43.526523,192.168.11.4,192.168.11.5,TCP,74,0.000134,,,"6000  >  35056 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58208964 TSecr=2309450927 WS=128"
114,43.533545,192.168.11.5,192.168.11.4,TCP,66,0.007022,,,35056  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309450936 TSecr=58208964
115,43.5343,192.168.11.5,192.168.11.4,TCP,93,0.000755,,,"35056  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309450936 TSecr=58208964 [TCP segment of a reassembled PDU]"
116,43.534413,192.168.11.4,192.168.11.5,TCP,66,0.000113,,,6000  >  35056 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58208972 TSecr=2309450936
117,43.534498,192.168.11.5,192.168.11.4,TCP,66,0.000085,,,"35056  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309450936 TSecr=58208964"
118,43.535831,192.168.11.4,192.168.11.5,TCP,66,0.001333,,,"6000  >  35056 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58208973 TSecr=2309450936"
119,43.541886,192.168.11.5,192.168.11.4,TCP,66,0.006055,,,35056  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309450944 TSecr=58208973
120,50.661503,192.168.11.4,192.168.11.25,TCP,74,7.119617,,,49512  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3164263313 TSecr=0 WS=128
121,50.669095,192.168.11.25,192.168.11.4,TCP,74,0.007592,,,"6000  >  49512 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3047300542 TSecr=3164263313 WS=128"
122,50.669205,192.168.11.4,192.168.11.25,TCP,66,0.00011,,,49512  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3164263321 TSecr=3047300542
123,50.66935,192.168.11.4,192.168.11.25,TCP,93,0.000145,,,"49512  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3164263321 TSecr=3047300542 [TCP segment of a reassembled PDU]"
124,50.669444,192.168.11.4,192.168.11.25,TCP,66,0.000094,,,"49512  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3164263321 TSecr=3047300542"
125,50.676411,192.168.11.25,192.168.11.4,TCP,66,0.006967,,,6000  >  49512 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3047300549 TSecr=3164263321
126,50.676771,192.168.11.25,192.168.11.4,TCP,66,0.00036,,,"6000  >  49512 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3047300550 TSecr=3164263321"
127,50.676815,192.168.11.4,192.168.11.25,TCP,66,0.000044,,,49512  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3164263328 TSecr=3047300550
128,50.707073,192.168.11.4,255.255.255.255,UDP,209,0.030258,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226e6e6e222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,44321  >  7000 Len=167
129,50.712984,192.168.11.5,192.168.11.4,TCP,74,0.005911,œ,,49806  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309458115 TSecr=0 WS=128
