No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
107,43.435808,192.168.11.12,192.168.11.32,TCP,74,0.008814,,,"6000  >  52436 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3043456294 TSecr=1627852906 WS=128"
108,43.435922,192.168.11.32,192.168.11.12,TCP,66,0.000114,,,52436  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1627852915 TSecr=3043456294
109,43.436062,192.168.11.32,192.168.11.12,TCP,93,0.00014,,,"52436  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1627852916 TSecr=3043456294 [TCP segment of a reassembled PDU]"
110,43.436156,192.168.11.32,192.168.11.12,TCP,66,0.000094,,,"52436  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1627852916 TSecr=3043456294"
111,43.445507,192.168.11.12,192.168.11.32,TCP,66,0.009351,,,6000  >  52436 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3043456304 TSecr=1627852916
112,43.447597,192.168.11.12,192.168.11.32,TCP,66,0.00209,,,"6000  >  52436 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3043456306 TSecr=1627852916"
113,43.447659,192.168.11.32,192.168.11.12,TCP,66,0.000062,,,52436  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1627852927 TSecr=3043456306
114,43.47705,192.168.11.32,255.255.255.255,UDP,209,0.029391,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022767676222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37327  >  7000 Len=167
115,43.484631,192.168.11.18,192.168.11.32,TCP,74,0.007581,œ,,46846  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408813782 TSecr=0 WS=128
116,43.484766,192.168.11.32,192.168.11.18,TCP,74,0.000135,,,"6000  >  46846 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634313246 TSecr=3408813782 WS=128"
117,43.49215,192.168.11.18,192.168.11.32,TCP,66,0.007384,,,46846  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408813789 TSecr=3634313246
118,43.492718,192.168.11.18,192.168.11.32,TCP,93,0.000568,,,"46846  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408813789 TSecr=3634313246 [TCP segment of a reassembled PDU]"
119,43.492831,192.168.11.32,192.168.11.18,TCP,66,0.000113,,,6000  >  46846 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634313254 TSecr=3408813789
120,43.492896,192.168.11.18,192.168.11.32,TCP,66,0.000065,,,"46846  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408813789 TSecr=3634313246"
121,43.493978,192.168.11.32,192.168.11.18,TCP,66,0.001082,,,"6000  >  46846 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634313255 TSecr=3408813789"
122,43.500268,192.168.11.18,192.168.11.32,TCP,66,0.00629,,,46846  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408813798 TSecr=3634313255
123,50.626433,192.168.11.32,192.168.11.12,TCP,74,7.126165,,,32942  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1627860106 TSecr=0 WS=128
124,50.636315,192.168.11.12,192.168.11.32,TCP,74,0.009882,,,"6000  >  32942 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3043463494 TSecr=1627860106 WS=128"
125,50.636432,192.168.11.32,192.168.11.12,TCP,66,0.000117,,,32942  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1627860116 TSecr=3043463494
126,50.636592,192.168.11.32,192.168.11.12,TCP,93,0.00016,,,"32942  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1627860116 TSecr=3043463494 [TCP segment of a reassembled PDU]"
127,50.636682,192.168.11.32,192.168.11.12,TCP,66,0.00009,,,"32942  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1627860116 TSecr=3043463494"
128,50.644615,192.168.11.12,192.168.11.32,TCP,66,0.007933,,,6000  >  32942 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3043463503 TSecr=1627860116
129,50.647101,192.168.11.12,192.168.11.32,TCP,66,0.002486,,,"6000  >  32942 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3043463505 TSecr=1627860116"
130,50.647164,192.168.11.32,192.168.11.12,TCP,66,0.000063,,,32942  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1627860127 TSecr=3043463505
