No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
417,221.198217,192.168.11.10,255.255.255.255,UDP,209,0.026994,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,43390  >  7000 Len=167
418,221.203867,192.168.11.30,192.168.11.10,TCP,74,0.00565,œ,,50092  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3850065035 TSecr=0 WS=128
419,221.203993,192.168.11.10,192.168.11.30,TCP,74,0.000126,,,"6000  >  50092 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2557408216 TSecr=3850065035 WS=128"
420,221.210615,192.168.11.30,192.168.11.10,TCP,66,0.006622,,,50092  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3850065041 TSecr=2557408216
421,221.211213,192.168.11.30,192.168.11.10,TCP,93,0.000598,,,"50092  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3850065042 TSecr=2557408216 [TCP segment of a reassembled PDU]"
422,221.211337,192.168.11.10,192.168.11.30,TCP,66,0.000124,,,6000  >  50092 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2557408223 TSecr=3850065042
423,221.211417,192.168.11.30,192.168.11.10,TCP,66,0.00008,,,"50092  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3850065042 TSecr=2557408216"
424,221.213209,192.168.11.10,192.168.11.30,TCP,66,0.001792,,,"6000  >  50092 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2557408225 TSecr=3850065042"
425,221.219332,192.168.11.30,192.168.11.10,TCP,66,0.006123,,,50092  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3850065049 TSecr=2557408225
426,228.27987,192.168.11.10,192.168.11.9,TCP,74,7.060538,,,50466  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1557290813 TSecr=0 WS=128
427,228.289796,192.168.11.9,192.168.11.10,TCP,74,0.009926,,,"6000  >  50466 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1048958072 TSecr=1557290813 WS=128"
428,228.289905,192.168.11.10,192.168.11.9,TCP,66,0.000109,,,50466  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1557290823 TSecr=1048958072
429,228.290069,192.168.11.10,192.168.11.9,TCP,93,0.000164,,,"50466  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1557290824 TSecr=1048958072 [TCP segment of a reassembled PDU]"
