No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
441,228.247957,192.168.11.34,192.168.11.6,TCP,66,0.002076,,,"6000  >  39046 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3961320118 TSecr=1346237816"
442,228.254668,192.168.11.6,192.168.11.34,TCP,66,0.006711,,,39046  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1346237826 TSecr=3961320118
443,235.8277,192.168.11.34,192.168.11.35,TCP,74,7.573032,,,37164  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=578284291 TSecr=0 WS=128
444,235.834372,192.168.11.35,192.168.11.34,TCP,74,0.006672,,,"6000  >  37164 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=967828112 TSecr=578284291 WS=128"
445,235.83448,192.168.11.34,192.168.11.35,TCP,66,0.000108,,,37164  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=578284298 TSecr=967828112
446,235.834646,192.168.11.34,192.168.11.35,TCP,93,0.000166,,,"37164  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=578284298 TSecr=967828112 [TCP segment of a reassembled PDU]"
447,235.834754,192.168.11.34,192.168.11.35,TCP,66,0.000108,,,"37164  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=578284298 TSecr=967828112"
448,235.841897,192.168.11.35,192.168.11.34,TCP,66,0.007143,,,6000  >  37164 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=967828119 TSecr=578284298
449,235.842259,192.168.11.35,192.168.11.34,TCP,66,0.000362,,,"6000  >  37164 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=967828120 TSecr=578284298"
450,235.842308,192.168.11.34,192.168.11.35,TCP,66,0.000049,,,37164  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=578284306 TSecr=967828120
