No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
1566,935.134482,192.168.11.23,192.168.11.8,TCP,66,0.000091,,,40760  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802319695 TSecr=3798574012
1567,935.134676,192.168.11.23,192.168.11.8,TCP,93,0.000194,,,"40760  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802319695 TSecr=3798574012 [TCP segment of a reassembled PDU]"
1568,935.134777,192.168.11.23,192.168.11.8,TCP,66,0.000101,,,"40760  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802319695 TSecr=3798574012"
1569,935.141604,192.168.11.8,192.168.11.23,TCP,66,0.006827,,,6000  >  40760 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798574019 TSecr=2802319695
1570,935.141834,192.168.11.8,192.168.11.23,TCP,66,0.00023,,,"6000  >  40760 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798574021 TSecr=2802319695"
1571,935.141884,192.168.11.23,192.168.11.8,TCP,66,0.00005,,,40760  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802319702 TSecr=3798574021
1572,935.168783,192.168.11.23,255.255.255.255,UDP,209,0.026899,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45850  >  7000 Len=167
1573,935.17419,192.168.11.9,192.168.11.23,TCP,74,0.005407,,,47374  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825971223 TSecr=0 WS=128
1574,935.17429,192.168.11.23,192.168.11.9,TCP,74,0.0001,,,"6000  >  47374 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268400052 TSecr=2825971223 WS=128"
1575,935.181419,192.168.11.9,192.168.11.23,TCP,66,0.007129,,,47374  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825971230 TSecr=268400052
1576,935.18188,192.168.11.9,192.168.11.23,TCP,93,0.000461,,,"47374  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825971230 TSecr=268400052 [TCP segment of a reassembled PDU]"
1577,935.181948,192.168.11.23,192.168.11.9,TCP,66,0.000068,,,6000  >  47374 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268400059 TSecr=2825971230
1578,935.182005,192.168.11.9,192.168.11.23,TCP,66,0.000057,,,"47374  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825971231 TSecr=268400052"
1579,935.182818,192.168.11.23,192.168.11.9,TCP,66,0.000813,,,"6000  >  47374 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268400060 TSecr=2825971231"
1580,935.189026,192.168.11.9,192.168.11.23,TCP,66,0.006208,,,47374  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825971238 TSecr=268400060
1581,942.246164,192.168.11.23,192.168.11.8,TCP,74,7.057138,,,39052  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802326806 TSecr=0 WS=128
1582,942.252363,192.168.11.8,192.168.11.23,TCP,74,0.006199,,,"6000  >  39052 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798581130 TSecr=2802326806 WS=128"
1583,942.252474,192.168.11.23,192.168.11.8,TCP,66,0.000111,,,39052  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802326813 TSecr=3798581130
1584,942.252618,192.168.11.23,192.168.11.8,TCP,93,0.000144,,,"39052  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802326813 TSecr=3798581130 [TCP segment of a reassembled PDU]"
1585,942.252735,192.168.11.23,192.168.11.8,TCP,66,0.000117,,,"39052  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802326813 TSecr=3798581130"
1586,942.259315,192.168.11.8,192.168.11.23,TCP,66,0.00658,,,6000  >  39052 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798581136 TSecr=2802326813
1587,942.25973,192.168.11.8,192.168.11.23,TCP,66,0.000415,,,"6000  >  39052 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798581137 TSecr=2802326813"
1588,942.259826,192.168.11.23,192.168.11.8,TCP,66,0.000096,,,39052  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802326820 TSecr=3798581137
1589,942.285069,192.168.11.23,255.255.255.255,UDP,209,0.025243,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38158  >  7000 Len=167
1590,942.290484,192.168.11.9,192.168.11.23,TCP,74,0.005415,,,35378  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825978340 TSecr=0 WS=128
1591,942.290595,192.168.11.23,192.168.11.9,TCP,74,0.000111,,,"6000  >  35378 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268407168 TSecr=2825978340 WS=128"
1592,942.297031,192.168.11.9,192.168.11.23,TCP,66,0.006436,,,35378  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825978346 TSecr=268407168
1593,942.297528,192.168.11.9,192.168.11.23,TCP,93,0.000497,,,"35378  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825978346 TSecr=268407168 [TCP segment of a reassembled PDU]"
1594,942.297614,192.168.11.23,192.168.11.9,TCP,66,0.000086,,,6000  >  35378 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268407175 TSecr=2825978346
1595,942.297679,192.168.11.9,192.168.11.23,TCP,66,0.000065,,,"35378  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825978347 TSecr=268407168"
1596,942.299019,192.168.11.23,192.168.11.9,TCP,66,0.00134,,,"6000  >  35378 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268407176 TSecr=2825978347"
1597,942.306619,192.168.11.9,192.168.11.23,TCP,66,0.0076,,,35378  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825978355 TSecr=268407176
1598,949.358765,192.168.11.23,192.168.11.8,TCP,74,7.052146,,,35742  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802333919 TSecr=0 WS=128
1599,949.366369,192.168.11.8,192.168.11.23,TCP,74,0.007604,,,"6000  >  35742 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798588243 TSecr=2802333919 WS=128"
1600,949.366469,192.168.11.23,192.168.11.8,TCP,66,0.0001,,,35742  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802333927 TSecr=3798588243
1601,949.366596,192.168.11.23,192.168.11.8,TCP,93,0.000127,,,"35742  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2802333927 TSecr=3798588243 [TCP segment of a reassembled PDU]"
1602,949.366721,192.168.11.23,192.168.11.8,TCP,66,0.000125,,,"35742  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2802333927 TSecr=3798588243"
1603,949.374041,192.168.11.8,192.168.11.23,TCP,66,0.00732,,,6000  >  35742 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3798588251 TSecr=2802333927
1604,949.374395,192.168.11.8,192.168.11.23,TCP,66,0.000354,,,"6000  >  35742 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3798588252 TSecr=2802333927"
1605,949.374438,192.168.11.23,192.168.11.8,TCP,66,0.000043,,,35742  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2802333935 TSecr=3798588252
1606,949.402008,192.168.11.23,255.255.255.255,UDP,209,0.02757,,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45374  >  7000 Len=167
1607,949.40752,192.168.11.9,192.168.11.23,TCP,74,0.005512,,,58418  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2825985457 TSecr=0 WS=128
1608,949.407623,192.168.11.23,192.168.11.9,TCP,74,0.000103,,,"6000  >  58418 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=268414285 TSecr=2825985457 WS=128"
1609,949.414154,192.168.11.9,192.168.11.23,TCP,66,0.006531,,,58418  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2825985464 TSecr=268414285
1610,949.41474,192.168.11.9,192.168.11.23,TCP,93,0.000586,,,"58418  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2825985464 TSecr=268414285 [TCP segment of a reassembled PDU]"
1611,949.414834,192.168.11.23,192.168.11.9,TCP,66,0.000094,,,6000  >  58418 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=268414292 TSecr=2825985464
1612,949.41491,192.168.11.9,192.168.11.23,TCP,66,0.000076,,,"58418  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2825985464 TSecr=268414285"
1613,949.416173,192.168.11.23,192.168.11.9,TCP,66,0.001263,,,"6000  >  58418 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=268414293 TSecr=2825985464"
1614,949.422053,192.168.11.9,192.168.11.23,TCP,66,0.00588,,,58418  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2825985471 TSecr=268414293
1615,956.449074,192.168.11.23,192.168.11.8,TCP,74,7.027021,,,35744  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2802341009 TSecr=0 WS=128
1616,956.455282,192.168.11.8,192.168.11.23,TCP,74,0.006208,,,"6000  >  35744 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3798595332 TSecr=2802341009 WS=128"
1617,956.455379,192.168.11.23,192.168.11.8,TCP,66,0.000097,,,35744  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2802341016 TSecr=3798595332
