No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
96,36.358213,192.168.11.8,192.168.11.23,TCP,74,0.000111,,,"6000  >  56678 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3797675233 TSecr=2801420862 WS=128"
97,36.364972,192.168.11.23,192.168.11.8,TCP,66,0.006759,,,56678  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2801420869 TSecr=3797675233
98,36.365357,192.168.11.23,192.168.11.8,TCP,93,0.000385,,,"56678  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2801420869 TSecr=3797675233 [TCP segment of a reassembled PDU]"
99,36.365432,192.168.11.8,192.168.11.23,TCP,66,0.000075,,,6000  >  56678 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3797675240 TSecr=2801420869
100,36.365699,192.168.11.23,192.168.11.8,TCP,66,0.000267,,,"56678  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2801420869 TSecr=3797675233"
101,36.366731,192.168.11.8,192.168.11.23,TCP,66,0.001032,,,"6000  >  56678 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3797675241 TSecr=2801420869"
102,36.374706,192.168.11.23,192.168.11.8,TCP,66,0.007975,,,56678  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2801420877 TSecr=3797675241
103,43.499585,192.168.11.8,192.168.11.13,TCP,74,7.124879,,,55246  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1728225770 TSecr=0 WS=128
104,43.506624,192.168.11.13,192.168.11.8,TCP,74,0.007039,,,"6000  >  55246 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=918899459 TSecr=1728225770 WS=128"
105,43.506723,192.168.11.8,192.168.11.13,TCP,66,0.000099,,,55246  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1728225777 TSecr=918899459
106,43.507105,192.168.11.8,192.168.11.13,TCP,93,0.000382,,,"55246  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1728225778 TSecr=918899459 [TCP segment of a reassembled PDU]"
107,43.507367,192.168.11.8,192.168.11.13,TCP,66,0.000262,,,"55246  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1728225778 TSecr=918899459"
108,43.514865,192.168.11.13,192.168.11.8,TCP,66,0.007498,,,6000  >  55246 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=918899467 TSecr=1728225778
109,43.515093,192.168.11.13,192.168.11.8,TCP,66,0.000228,,,"6000  >  55246 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=918899468 TSecr=1728225778"
110,43.515135,192.168.11.8,192.168.11.13,TCP,66,0.000042,,,55246  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1728225786 TSecr=918899468
